TITLE = "Example : Job-27"
VARIABLES="NODE_ID"       "U1"           "U2"           "U3"          "E11"          "E22"          "E33"          "E12"          "E13"          "E23"          "S11"          "S22"          "S33"          "S12"          "S13"          "S23"
             98  -1.418902E-16  -8.724778E-03  -8.467139E-17  -1.535157E-17   5.576865E-18   4.780351E-18   1.749102E-05   7.889493E-05  -6.589420E-19  -3.078426E-12   3.126388E-13   1.785239E-13   1.412736E+00   6.372283E+00  -5.318084E-14
             99   6.974832E-03  -9.075590E-03   1.453248E-03   9.443553E-04  -2.839915E-04  -2.871224E-04   1.639556E-05   7.900335E-05  -2.975691E-06   1.977694E+02  -6.559079E-01  -1.161661E+00   1.324257E+00   6.381040E+00  -2.403443E-01
            100   1.390855E-02  -1.014474E-02   2.930869E-03   1.902864E-03  -4.276580E-04  -5.869083E-04   9.380227E-06   7.678316E-05   5.284301E-06   4.150065E+02   3.853752E+01   1.281247E+01   7.576337E-01   6.201717E+00   4.268089E-01
            101  -1.870897E-02  -1.826388E-02   2.949553E-03  -1.925500E-03   4.288451E-04   5.900316E-04   2.215179E-06  -7.614378E-05  -1.082607E-06  -4.208833E+02  -4.056596E+01  -1.452814E+01   1.789183E-01  -6.150074E+00  -8.744135E-02
            102  -9.359536E-03  -1.719177E-02   1.459789E-03  -9.587735E-04   2.858491E-04   2.897865E-04   4.090865E-06  -7.554109E-05  -1.669201E-06  -2.012974E+02  -2.430030E-01   3.930393E-01   3.304160E-01  -6.101395E+00  -1.348201E-01
            103  -1.278348E-16  -1.683464E-02  -5.965778E-17  -1.920456E-17   8.145069E-18   5.709462E-18   5.853796E-06  -7.379893E-05  -7.620515E-19  -3.772094E-12   6.714629E-13   2.753353E-13   4.728066E-01  -5.960683E+00  -6.159701E-14
            104   9.359536E-03  -1.719177E-02  -1.459789E-03   9.587735E-04  -2.858491E-04  -2.897865E-04   4.090865E-06  -7.554109E-05   1.669201E-06   2.012974E+02   2.430030E-01  -3.930393E-01   3.304160E-01  -6.101395E+00   1.348201E-01
            105   1.870897E-02  -1.826388E-02  -2.949553E-03   1.925500E-03  -4.288451E-04  -5.900316E-04   2.215179E-06  -7.614378E-05   1.082607E-06   4.208833E+02   4.056596E+01   1.452814E+01   1.789183E-01  -6.150074E+00   8.744135E-02
            106  -1.869496E-02  -1.937293E-02   1.474474E-03  -1.937479E-03   4.336347E-04   5.899106E-04   9.022519E-09  -5.659837E-07  -1.487718E-06  -4.237040E+02  -4.067792E+01  -1.543336E+01   7.287419E-04  -4.571407E-02  -1.201618E-01
            107  -9.348700E-03  -1.828884E-02   7.353227E-04  -9.679693E-04   2.894992E-04   2.919578E-04  -5.564150E-07  -1.580023E-06  -2.175088E-06  -2.031917E+02  -6.219587E-02   3.349608E-01  -4.494121E-02  -1.276173E-01  -1.756802E-01
            108  -1.455119E-16  -1.792543E-02  -7.403714E-17  -1.708297E-17   4.279210E-18   5.514448E-18  -2.216353E-07  -1.851999E-06  -1.305677E-18  -3.649525E-12  -2.025047E-13  -3.552714E-15  -1.790132E-02  -1.495846E-01  -1.054511E-13
            109   9.348700E-03  -1.828884E-02  -7.353227E-04   9.679693E-04  -2.894992E-04  -2.919578E-04  -5.564150E-07  -1.580023E-06   2.175088E-06   2.031917E+02   6.219587E-02  -3.349608E-01  -4.494121E-02  -1.276173E-01   1.756802E-01
            110   1.869496E-02  -1.937293E-02  -1.474474E-03   1.937479E-03  -4.336347E-04  -5.899106E-04   9.022519E-09  -5.659837E-07   1.487718E-06   4.237040E+02   4.067792E+01   1.543336E+01   7.287419E-04  -4.571407E-02   1.201618E-01
            111  -1.868614E-02  -1.973653E-02   3.201695E-16  -1.941701E-03   4.344326E-04   5.897895E-04  -1.185274E-06  -7.318365E-19   2.525016E-17  -4.248156E+02  -4.097857E+01  -1.588245E+01  -9.573365E-02  -5.795364E-14   2.039341E-12
            112  -9.340931E-03  -1.865045E-02   1.151977E-16  -9.728790E-04   2.899525E-04   2.941291E-04  -3.642999E-06   4.218224E-19   8.033843E-18  -2.042617E+02  -2.658358E-01   4.088503E-01  -2.942423E-01   3.430589E-14   6.488907E-13
            113  -1.564093E-16  -1.828676E-02  -8.715790E-17  -1.615006E-17   7.636849E-18   4.384052E-18  -4.511170E-06  -3.134022E-19  -3.182984E-18  -3.109069E-12   7.354117E-13   2.113865E-13  -3.643637E-01  -2.642331E-14  -2.570863E-13
            114   9.340931E-03  -1.865045E-02  -2.852003E-16   9.728790E-04  -2.899525E-04  -2.941291E-04  -3.642999E-06   3.625301E-19  -1.261121E-17   2.042617E+02   2.658358E-01  -4.088503E-01  -2.942423E-01   2.930989E-14  -1.018595E-12
            115   1.868614E-02  -1.973653E-02  -4.949788E-16   1.941701E-03  -4.344326E-04  -5.897895E-04  -1.185274E-06  -2.541099E-19  -2.843675E-17   4.248156E+02   4.097857E+01   1.588245E+01  -9.573365E-02  -2.065015E-14  -2.296809E-12
            116  -1.869496E-02  -1.937293E-02  -1.474474E-03  -1.937479E-03   4.336347E-04   5.899106E-04   9.022519E-09   5.659837E-07   1.487718E-06  -4.237040E+02  -4.067792E+01  -1.543336E+01   7.287419E-04   4.571407E-02   1.201618E-01
            117  -9.348700E-03  -1.828884E-02  -7.353227E-04  -9.679693E-04   2.894992E-04   2.919578E-04  -5.564150E-07   1.580023E-06   2.175088E-06  -2.031917E+02  -6.219587E-02   3.349608E-01  -4.494121E-02   1.276173E-01   1.756802E-01
            118  -1.590228E-16  -1.792543E-02  -9.601957E-17  -1.514594E-17   4.031877E-18   3.549654E-18  -2.216353E-07   1.851999E-06  -2.320043E-18  -3.358647E-12  -2.664535E-13  -3.423928E-13  -1.790132E-02   1.495846E-01  -1.873846E-13
            119   9.348700E-03  -1.828884E-02   7.353227E-04   9.679693E-04  -2.894992E-04  -2.919578E-04  -5.564150E-07   1.580023E-06  -2.175088E-06   2.031917E+02   6.219587E-02  -3.349608E-01  -4.494121E-02   1.276173E-01  -1.756802E-01
            120   1.869496E-02  -1.937293E-02   1.474474E-03   1.937479E-03  -4.336347E-04  -5.899106E-04   9.022519E-09   5.659837E-07  -1.487718E-06   4.237040E+02   4.067792E+01   1.543336E+01   7.287419E-04   4.571407E-02  -1.201618E-01
            121  -1.870897E-02  -1.826388E-02  -2.949553E-03  -1.925500E-03   4.288451E-04   5.900316E-04   2.215179E-06   7.614378E-05   1.082607E-06  -4.208833E+02  -4.056596E+01  -1.452814E+01   1.789183E-01   6.150074E+00   8.744135E-02
            122  -9.359536E-03  -1.719177E-02  -1.459789E-03  -9.587735E-04   2.858491E-04   2.897865E-04   4.090865E-06   7.554109E-05   1.669201E-06  -2.012974E+02  -2.430030E-01   3.930393E-01   3.304160E-01   6.101395E+00   1.348201E-01
            123  -1.751107E-16  -1.683464E-02  -1.048330E-16  -1.278048E-17   4.601083E-18   3.560435E-18   5.853796E-06   7.379893E-05  -9.691557E-20  -2.621015E-12   1.847411E-13   7.993606E-15   4.728066E-01   5.960683E+00  -7.806985E-15
            124   9.359536E-03  -1.719177E-02   1.459789E-03   9.587735E-04  -2.858491E-04  -2.897865E-04   4.090865E-06   7.554109E-05  -1.669201E-06   2.012974E+02   2.430030E-01  -3.930393E-01   3.304160E-01   6.101395E+00  -1.348201E-01
            125   1.870897E-02  -1.826388E-02   2.949553E-03   1.925500E-03  -4.288451E-04  -5.900316E-04   2.215179E-06   7.614378E-05  -1.082607E-06   4.208833E+02   4.056596E+01   1.452814E+01   1.789183E-01   6.150074E+00  -8.744135E-02
            126  -2.353605E-02  -2.882145E-02   2.948056E-03  -1.932479E-03   4.311200E-04   5.906031E-04   1.130224E-08  -7.608007E-05  -7.090057E-07  -4.225112E+02  -4.069906E+01  -1.493641E+01   9.128735E-04  -6.144929E+00  -5.726585E-02
            127  -1.176870E-02  -2.774365E-02   1.458230E-03  -9.652058E-04   2.872281E-04   2.903732E-04   8.217583E-07  -7.422885E-05  -5.473882E-07  -2.028776E+02  -5.613979E-01  -5.334205E-02   6.637278E-02  -5.995407E+00  -4.421212E-02
            128  -1.821522E-16  -2.738531E-02  -8.119098E-17  -2.178287E-17   1.105209E-17   3.891034E-18   1.158445E-06  -7.207497E-05  -2.610517E-18  -4.337863E-12   9.645618E-13  -1.882938E-13   9.356674E-02  -5.821440E+00  -2.108524E-13
            129   1.176870E-02  -2.774365E-02  -1.458230E-03   9.652058E-04  -2.872281E-04  -2.903732E-04   8.217583E-07  -7.422885E-05   5.473882E-07   2.028776E+02   5.613979E-01   5.334205E-02   6.637278E-02  -5.995407E+00   4.421212E-02
            130   2.353605E-02  -2.882145E-02  -2.948056E-03   1.932479E-03  -4.311200E-04  -5.906031E-04   1.130224E-08  -7.608007E-05   7.090057E-07   4.225112E+02   4.069906E+01   1.493641E+01   9.128735E-04  -6.144929E+00   5.726585E-02
            131  -2.353447E-02  -2.993088E-02   1.471548E-03  -1.935358E-03   4.337371E-04   5.896113E-04  -6.103129E-08  -2.993850E-07  -8.680750E-07  -4.231283E+02  -4.042830E+01  -1.524862E+01  -4.929450E-03  -2.418109E-02  -7.011375E-02
            132  -1.176748E-02  -2.884654E-02   7.322965E-04  -9.674344E-04   2.895424E-04   2.916459E-04   3.760493E-08  -2.750762E-07  -7.463660E-07  -2.030731E+02  -2.296018E-02   3.168305E-01   3.037321E-03  -2.221770E-02  -6.028340E-02
            133  -1.873287E-16  -2.848317E-02  -9.102135E-17  -1.786441E-17   6.237551E-18   4.965978E-18   1.198671E-07   6.679355E-08  -2.467660E-18  -3.707257E-12   1.891820E-13  -1.731948E-14   9.681575E-03   5.394864E-03  -1.993108E-13
            134   1.176748E-02  -2.884654E-02  -7.322965E-04   9.674344E-04  -2.895424E-04  -2.916459E-04   3.760493E-08  -2.750762E-07   7.463660E-07   2.030731E+02   2.296018E-02  -3.168305E-01   3.037321E-03  -2.221770E-02   6.028340E-02
            135   2.353447E-02  -2.993088E-02  -1.471548E-03   1.935358E-03  -4.337371E-04  -5.896113E-04  -6.103129E-08  -2.993850E-07   8.680750E-07   4.231283E+02   4.042830E+01   1.524862E+01  -4.929450E-03  -2.418109E-02   7.011375E-02
            136  -2.353237E-02  -3.029696E-02   4.025445E-16  -1.937070E-03   4.338050E-04   5.886194E-04  -4.002855E-07  -5.759824E-19   2.453226E-17  -4.237242E+02  -4.073669E+01  -1.572821E+01  -3.233076E-02  -4.751755E-14   1.981453E-12
            137  -1.176577E-02  -2.921245E-02   1.496556E-16  -9.689542E-04   2.892779E-04   2.929186E-04  -6.992407E-07   7.250602E-19   7.502852E-18  -2.033806E+02  -1.276791E-01   4.604392E-01  -5.647714E-02   5.861978E-14   6.059992E-13
            138  -1.941719E-16  -2.885057E-02  -1.059179E-16  -1.604242E-17   1.575481E-18   4.737883E-18  -9.528414E-07   1.611057E-18  -1.508845E-18  -3.759659E-12  -9.219292E-13  -4.103384E-13  -7.696027E-02   1.293410E-13  -1.218661E-13
            139   1.176577E-02  -2.921245E-02  -3.579481E-16   9.689542E-04  -2.892779E-04  -2.929186E-04  -6.992407E-07  -1.277326E-18  -1.313037E-17   2.033806E+02   1.276791E-01  -4.604392E-01  -5.647714E-02  -1.026956E-13  -1.060541E-12
            140   2.353237E-02  -3.029696E-02  -6.080065E-16   1.937070E-03  -4.338050E-04  -5.886194E-04  -4.002855E-07  -8.300923E-19  -2.954496E-17   4.237242E+02   4.073669E+01   1.572821E+01  -3.233076E-02  -6.639134E-14  -2.386312E-12
            141  -2.353447E-02  -2.993088E-02  -1.471548E-03  -1.935358E-03   4.337371E-04   5.896113E-04  -6.103129E-08   2.993850E-07   8.680750E-07  -4.231283E+02  -4.042830E+01  -1.524862E+01  -4.929450E-03   2.418109E-02   7.011375E-02
            142  -1.176748E-02  -2.884654E-02  -7.322965E-04  -9.674344E-04   2.895424E-04   2.916459E-04   3.760493E-08   2.750762E-07   7.463660E-07  -2.030731E+02  -2.296018E-02   3.168305E-01   3.037321E-03   2.221770E-02   6.028340E-02
            143  -1.998040E-16  -2.848317E-02  -1.146483E-16  -1.574177E-17   1.167211E-17   2.339483E-18   1.198671E-07  -6.679355E-08  -1.411515E-18  -2.749356E-12   1.668887E-12   1.669775E-13   9.681575E-03  -5.394864E-03  -1.140086E-13
            144   1.176748E-02  -2.884654E-02   7.322965E-04   9.674344E-04  -2.895424E-04  -2.916459E-04   3.760493E-08   2.750762E-07  -7.463660E-07   2.030731E+02   2.296018E-02  -3.168305E-01   3.037321E-03   2.221770E-02  -6.028340E-02
            145   2.353447E-02  -2.993088E-02   1.471548E-03   1.935358E-03  -4.337371E-04  -5.896113E-04  -6.103129E-08   2.993850E-07  -8.680750E-07   4.231283E+02   4.042830E+01   1.524862E+01  -4.929450E-03   2.418109E-02  -7.011375E-02
            146  -2.353605E-02  -2.882145E-02  -2.948056E-03  -1.932479E-03   4.311200E-04   5.906031E-04   1.130224E-08   7.608007E-05   7.090057E-07  -4.225112E+02  -4.069906E+01  -1.493641E+01   9.128735E-04   6.144929E+00   5.726585E-02
            147  -1.176870E-02  -2.774365E-02  -1.458230E-03  -9.652058E-04   2.872281E-04   2.903732E-04   8.217583E-07   7.422885E-05   5.473882E-07  -2.028776E+02  -5.613979E-01  -5.334205E-02   6.637278E-02   5.995407E+00   4.421212E-02
            148  -2.057475E-16  -2.738531E-02  -1.176445E-16  -1.326601E-17   8.016320E-18   1.201902E-18   1.158445E-06   7.207497E-05  -1.289172E-18  -2.618350E-12   8.117951E-13  -2.824407E-13   9.356674E-02   5.821440E+00  -1.041355E-13
            149   1.176870E-02  -2.774365E-02   1.458230E-03   9.652058E-04  -2.872281E-04  -2.903732E-04   8.217583E-07   7.422885E-05  -5.473882E-07   2.028776E+02   5.613979E-01   5.334205E-02   6.637278E-02   5.995407E+00  -4.421212E-02
            150   2.353605E-02  -2.882145E-02   2.948056E-03   1.932479E-03  -4.311200E-04  -5.906031E-04   1.130224E-08   7.608007E-05  -7.090057E-07   4.225112E+02   4.069906E+01   1.493641E+01   9.128735E-04   6.144929E+00  -5.726585E-02
            151  -2.837136E-02  -4.179848E-02   2.945635E-03  -1.934421E-03   4.315489E-04   5.904635E-04  -7.890570E-08  -7.596686E-05  -2.603490E-07  -4.230253E+02  -4.083009E+01  -1.515927E+01  -6.373153E-03  -6.135785E+00  -2.102819E-02
            152  -1.418557E-02  -4.071961E-02   1.456760E-03  -9.670560E-04   2.876054E-04   2.903886E-04   3.103849E-08  -7.389820E-05  -1.429382E-07  -2.033531E+02  -6.770268E-01  -2.274315E-01   2.506955E-03  -5.968701E+00  -1.154501E-02
            153  -2.365280E-16  -4.036045E-02  -9.654202E-17  -2.319123E-17   8.294147E-18   5.403885E-18   9.640279E-08  -7.160486E-05  -1.385144E-18  -4.924949E-12   1.794120E-13  -2.833289E-13   7.786379E-03  -5.783469E+00  -1.118781E-13
            154   1.418557E-02  -4.071961E-02  -1.456760E-03   9.670560E-04  -2.876054E-04  -2.903886E-04   3.103849E-08  -7.389820E-05   1.429382E-07   2.033531E+02   6.770268E-01   2.274315E-01   2.506955E-03  -5.968701E+00   1.154501E-02
            155   2.837136E-02  -4.179848E-02  -2.945635E-03   1.934421E-03  -4.315489E-04  -5.904635E-04  -7.890570E-08  -7.596686E-05   2.603490E-07   4.230253E+02   4.083009E+01   1.515927E+01  -6.373153E-03  -6.135785E+00   2.102819E-02
            156  -2.837176E-02  -4.290752E-02   1.469476E-03  -1.934803E-03   4.338347E-04   5.891270E-04   4.839860E-09  -2.125018E-07  -2.699558E-07  -4.230182E+02  -4.039212E+01  -1.530644E+01   3.909117E-04  -1.716361E-02  -2.180412E-02
            157  -1.418587E-02  -4.182293E-02   7.307882E-04  -9.673500E-04   2.896665E-04   2.913520E-04   4.467227E-08   7.245476E-08  -1.852230E-07  -2.030698E+02  -1.328763E-02   2.589846E-01   3.608145E-03   5.852115E-03  -1.496032E-02
            158  -2.350524E-16  -4.145919E-02  -1.101370E-16  -2.011784E-17   1.108258E-17   3.730622E-18   8.806172E-08   5.803516E-07  -2.066373E-18  -3.873790E-12   1.152856E-12  -3.019807E-14   7.112677E-03   4.687456E-02  -1.669021E-13
            159   1.418587E-02  -4.182293E-02  -7.307882E-04   9.673500E-04  -2.896665E-04  -2.913520E-04   4.467227E-08   7.245476E-08   1.852230E-07   2.030698E+02   1.328763E-02  -2.589846E-01   3.608145E-03   5.852115E-03   1.496032E-02
            160   2.837176E-02  -4.290752E-02  -1.469476E-03   1.934803E-03  -4.338347E-04  -5.891270E-04   4.839860E-09  -2.125018E-07   2.699558E-07   4.230182E+02   4.039212E+01   1.530644E+01   3.909117E-04  -1.716361E-02   2.180412E-02
            161  -2.837150E-02  -4.327373E-02   4.915526E-16  -1.935233E-03   4.335689E-04   5.877904E-04  -2.170820E-08   3.259383E-18   2.405184E-17  -4.233339E+02  -4.068127E+01  -1.576857E+01  -1.753355E-03   2.648992E-13   1.942647E-12
            162  -1.418570E-02  -4.218981E-02   1.889798E-16  -9.677037E-04   2.891795E-04   2.923153E-04  -8.276418E-08   2.036267E-18   8.383283E-18  -2.031120E+02  -7.707344E-02   4.294763E-01  -6.684799E-03   1.644240E-13   6.771115E-13
            163  -2.360301E-16  -4.182783E-02  -1.151625E-16  -1.648810E-17   1.201093E-17   2.364848E-18  -8.415655E-08   3.571091E-18  -1.788097E-18  -2.912337E-12   1.683986E-12   1.301181E-13  -6.797260E-03   2.878808E-13  -1.444233E-13
            164   1.418570E-02  -4.218981E-02  -4.205958E-16   9.677037E-04  -2.891795E-04  -2.923153E-04  -8.276418E-08   4.619718E-18  -1.158806E-17   2.031120E+02   7.707344E-02  -4.294763E-01  -6.684799E-03   3.735900E-13  -9.359557E-13
            165   2.837150E-02  -4.327373E-02  -7.291932E-16   1.935233E-03  -4.335689E-04  -5.877904E-04  -2.170820E-08   4.557037E-18  -3.071991E-17   4.233339E+02   4.068127E+01   1.576857E+01  -1.753355E-03   3.674838E-13  -2.481225E-12
            166  -2.837176E-02  -4.290752E-02  -1.469476E-03  -1.934803E-03   4.338347E-04   5.891270E-04   4.839860E-09   2.125018E-07   2.699558E-07  -4.230182E+02  -4.039212E+01  -1.530644E+01   3.909117E-04   1.716361E-02   2.180412E-02
            167  -1.418587E-02  -4.182293E-02  -7.307882E-04  -9.673500E-04   2.896665E-04   2.913520E-04   4.467227E-08  -7.245476E-08   1.852230E-07  -2.030698E+02  -1.328763E-02   2.589846E-01   3.608145E-03  -5.852115E-03   1.496032E-02
            168  -2.373522E-16  -4.145919E-02  -1.219444E-16  -1.498479E-17   5.448116E-18   2.826950E-18   8.806172E-08  -5.803516E-07  -1.131865E-18  -3.220979E-12   7.549517E-14  -3.570477E-13   7.112677E-03  -4.687456E-02  -9.141951E-14
            169   1.418587E-02  -4.182293E-02   7.307882E-04   9.673500E-04  -2.896665E-04  -2.913520E-04   4.467227E-08  -7.245476E-08  -1.852230E-07   2.030698E+02   1.328763E-02  -2.589846E-01   3.608145E-03  -5.852115E-03  -1.496032E-02
            170   2.837176E-02  -4.290752E-02   1.469476E-03   1.934803E-03  -4.338347E-04  -5.891270E-04   4.839860E-09   2.125018E-07  -2.699558E-07   4.230182E+02   4.039212E+01   1.530644E+01   3.909117E-04   1.716361E-02  -2.180412E-02
            171  -2.837136E-02  -4.179848E-02  -2.945635E-03  -1.934421E-03   4.315489E-04   5.904635E-04  -7.890570E-08   7.596686E-05   2.603490E-07  -4.230253E+02  -4.083009E+01  -1.515927E+01  -6.373153E-03   6.135785E+00   2.102819E-02
            172  -1.418557E-02  -4.071961E-02  -1.456760E-03  -9.670560E-04   2.876054E-04   2.903886E-04   3.103849E-08   7.389820E-05   1.429382E-07  -2.033531E+02  -6.770268E-01  -2.274315E-01   2.506955E-03   5.968701E+00   1.154501E-02
            173  -2.412247E-16  -4.036045E-02  -1.291698E-16  -1.071084E-17   6.728830E-18   2.933672E-18   9.640279E-08   7.160486E-05  -7.603538E-19  -1.867839E-12   9.610091E-13   3.437250E-13   7.786379E-03   5.783469E+00  -6.140886E-14
            174   1.418557E-02  -4.071961E-02   1.456760E-03   9.670560E-04  -2.876054E-04  -2.903886E-04   3.103849E-08   7.389820E-05  -1.429382E-07   2.033531E+02   6.770268E-01   2.274315E-01   2.506955E-03   5.968701E+00  -1.154501E-02
            175   2.837136E-02  -4.179848E-02   2.945635E-03   1.934421E-03  -4.315489E-04  -5.904635E-04  -7.890570E-08   7.596686E-05  -2.603490E-07   4.230253E+02   4.083009E+01   1.515927E+01  -6.373153E-03   6.135785E+00  -2.102819E-02
            176  -3.320816E-02  -5.719384E-02   2.944670E-03  -1.934736E-03   4.316532E-04   5.903808E-04  -4.847943E-08  -7.594476E-05  -5.786981E-08  -4.231118E+02  -4.084881E+01  -1.520820E+01  -3.915646E-03  -6.133999E+00  -4.674100E-03
            177  -1.660398E-02  -5.611471E-02   1.456187E-03  -9.673840E-04   2.876721E-04   2.903519E-04  -4.379909E-08  -7.383921E-05  -2.274176E-08  -2.034422E+02  -7.023522E-01  -2.694611E-01  -3.537619E-03  -5.963936E+00  -1.836835E-03
            178  -2.993127E-16  -5.575548E-02  -9.185162E-17  -2.414786E-17   9.886569E-18   7.683023E-18  -5.603402E-08  -7.152727E-05  -1.234466E-18  -4.704681E-12   8.029133E-13   4.414247E-13  -4.525824E-03  -5.777203E+00  -9.970695E-14
            179   1.660398E-02  -5.611471E-02  -1.456187E-03   9.673840E-04  -2.876721E-04  -2.903519E-04  -4.379909E-08  -7.383921E-05   2.274176E-08   2.034422E+02   7.023522E-01   2.694611E-01  -3.537619E-03  -5.963936E+00   1.836835E-03
            180   3.320816E-02  -5.719384E-02  -2.944670E-03   1.934736E-03  -4.316532E-04  -5.903808E-04  -4.847943E-08  -7.594476E-05   5.786981E-08   4.231118E+02   4.084881E+01   1.520820E+01  -3.915646E-03  -6.133999E+00   4.674100E-03
            181  -3.320848E-02  -5.830260E-02   1.468718E-03  -1.934682E-03   4.339012E-04   5.889340E-04   2.468963E-09  -1.894574E-07  -5.633613E-08  -4.229994E+02  -4.038204E+01  -1.533828E+01   1.994162E-04  -1.530233E-02  -4.550226E-03
            182  -1.660423E-02  -5.721785E-02   7.303075E-04  -9.673411E-04   2.897137E-04   2.912375E-04   2.058026E-08   1.348694E-07  -2.747561E-08  -2.030754E+02  -1.271933E-02   2.334248E-01   1.662252E-03   1.089330E-02  -2.219184E-03
            183  -2.872500E-16  -5.685403E-02  -1.111106E-16  -1.973542E-17   3.628689E-18   6.941311E-18   2.661973E-08   6.725138E-07  -1.483506E-18  -4.291678E-12  -5.080381E-13   1.865175E-14   2.150055E-03   5.431842E-02  -1.198212E-13
            184   1.660423E-02  -5.721785E-02  -7.303075E-04   9.673411E-04  -2.897137E-04  -2.912375E-04   2.058026E-08   1.348694E-07   2.747561E-08   2.030754E+02   1.271933E-02  -2.334248E-01   1.662252E-03   1.089330E-02   2.219184E-03
            185   3.320848E-02  -5.830260E-02  -1.468718E-03   1.934682E-03  -4.339012E-04  -5.889340E-04   2.468963E-09  -1.894574E-07   5.633613E-08   4.229994E+02   4.038204E+01   1.533828E+01   1.994162E-04  -1.530233E-02   4.550226E-03
            186  -3.320854E-02  -5.866877E-02   5.876005E-16  -1.934744E-03   4.335971E-04   5.874872E-04   9.676896E-09  -2.595309E-18   2.395886E-17  -4.232290E+02  -4.065079E+01  -1.579162E+01   7.815954E-04  -2.098322E-13   1.935139E-12
            187  -1.660429E-02  -5.758477E-02   2.337789E-16  -9.673837E-04   2.891893E-04   2.921230E-04   2.431115E-08   3.262771E-18   8.740728E-18  -2.030437E+02  -5.882720E-02   4.150740E-01   1.963593E-03   2.651213E-13   7.059820E-13
            188  -2.767126E-16  -5.722282E-02  -1.265701E-16  -1.456508E-17   7.399680E-18   3.946888E-18   2.849617E-08   3.498246E-18  -9.174956E-19  -2.748912E-12   7.966960E-13   2.438050E-13   2.301614E-03   2.813305E-13  -7.410554E-14
            189   1.660429E-02  -5.758477E-02  -4.713516E-16   9.673837E-04  -2.891893E-04  -2.921230E-04   2.431115E-08   3.532127E-18  -1.300037E-17   2.030437E+02   5.882720E-02  -4.150740E-01   1.963593E-03   2.855494E-13  -1.050029E-12
            190   3.320854E-02  -5.866877E-02  -8.351333E-16   1.934744E-03  -4.335971E-04  -5.874872E-04   9.676896E-09   3.059483E-18  -2.648720E-17   4.232290E+02   4.065079E+01   1.579162E+01   7.815954E-04   2.482459E-13  -2.139351E-12
            191  -3.320848E-02  -5.830260E-02  -1.468718E-03  -1.934682E-03   4.339012E-04   5.889340E-04   2.468963E-09   1.894574E-07   5.633613E-08  -4.229994E+02  -4.038204E+01  -1.533828E+01   1.994162E-04   1.530233E-02   4.550226E-03
            192  -1.660423E-02  -5.721785E-02  -7.303075E-04  -9.673411E-04   2.897137E-04   2.912375E-04   2.058026E-08  -1.348694E-07   2.747561E-08  -2.030754E+02  -1.271933E-02   2.334248E-01   1.662252E-03  -1.089330E-02   2.219184E-03
            193  -2.743397E-16  -5.685403E-02  -1.308480E-16  -1.130016E-17   2.940898E-18   1.391514E-18   2.661973E-08  -6.725138E-07  -1.717116E-18  -2.676082E-12  -3.677059E-13  -6.243894E-13   2.150055E-03  -5.431842E-02  -1.386904E-13
            194   1.660423E-02  -5.721785E-02   7.303075E-04   9.673411E-04  -2.897137E-04  -2.912375E-04   2.058026E-08  -1.348694E-07  -2.747561E-08   2.030754E+02   1.271933E-02  -2.334248E-01   1.662252E-03  -1.089330E-02  -2.219184E-03
            195   3.320848E-02  -5.830260E-02   1.468718E-03   1.934682E-03  -4.339012E-04  -5.889340E-04   2.468963E-09   1.894574E-07  -5.633613E-08   4.229994E+02   4.038204E+01   1.533828E+01   1.994162E-04   1.530233E-02  -4.550226E-03
            196  -3.320816E-02  -5.719384E-02  -2.944670E-03  -1.934736E-03   4.316532E-04   5.903808E-04  -4.847943E-08   7.594476E-05   5.786981E-08  -4.231118E+02  -4.084881E+01  -1.520820E+01  -3.915646E-03   6.133999E+00   4.674100E-03
            197  -1.660398E-02  -5.611471E-02  -1.456187E-03  -9.673840E-04   2.876721E-04   2.903519E-04  -4.379909E-08   7.383921E-05   2.274176E-08  -2.034422E+02  -7.023522E-01  -2.694611E-01  -3.537619E-03   5.963936E+00   1.836835E-03
            198  -2.597057E-16  -5.575548E-02  -1.333784E-16  -5.830500E-18   5.326143E-18   1.050115E-18  -5.603402E-08   7.152727E-05  -3.506153E-18  -8.419931E-13   9.183765E-13   2.327027E-13  -4.525824E-03   5.777203E+00  -2.831893E-13
            199   1.660398E-02  -5.611471E-02   1.456187E-03   9.673840E-04  -2.876721E-04  -2.903519E-04  -4.379909E-08   7.383921E-05  -2.274176E-08   2.034422E+02   7.023522E-01   2.694611E-01  -3.537619E-03   5.963936E+00  -1.836835E-03
            200   3.320816E-02  -5.719384E-02   2.944670E-03   1.934736E-03  -4.316532E-04  -5.903808E-04  -4.847943E-08   7.594476E-05  -5.786981E-08   4.231118E+02   4.084881E+01   1.520820E+01  -3.915646E-03   6.133999E+00  -4.674100E-03
            201  -3.804505E-02  -7.500733E-02   2.944410E-03  -1.934736E-03   4.316481E-04   5.903496E-04  -1.354946E-08  -7.593825E-05  -6.077243E-09  -4.231160E+02  -4.085398E+01  -1.521759E+01  -1.094380E-03  -6.133474E+00  -4.908542E-04
            202  -1.902249E-02  -7.392821E-02   1.456037E-03  -9.673863E-04   2.876708E-04   2.903330E-04  -2.423813E-08  -7.383990E-05   1.029962E-09  -2.034453E+02  -7.053028E-01  -2.752496E-01  -1.957695E-03  -5.963992E+00   8.318928E-05
